ID,peak_date,nlcd_year,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2
3270,8/29/2017 2:00:00 PM,2017,9.1809,2.6467993333986866,0.1372414469169689,0.243,0.0126,12.222222222222221,0.0
3271,8/29/2017 2:00:00 PM,2017,9.1809,2.6467993333986866,0.1372414469169689,0.243,0.0126,12.222222222222221,0.0
3274,8/29/2017 1:00:00 PM,2017,9.1809,3.9407901186158223,0.4509361827271836,0.3618,0.0414,13.563829787234043,0.0
3275,8/29/2017 12:00:00 PM,2017,9.1809,2.4507401235173023,0.06862072345848445,0.225,0.0063,2.857142857142857,0.0
3324,8/30/2017 5:00:00 PM,2017,9.1809,2.5879815704342715,4.646603274188805,0.2376,0.4266,6.504065040650406,0.0
3325,8/30/2017 5:00:00 PM,2017,9.1809,2.5879815704342715,4.646603274188805,0.2376,0.4266,6.504065040650406,0.0
3327,8/29/2017 5:00:00 PM,2017,9.1809,32.31055778845211,39.113812371336145,2.9664,3.591,28.198031980319804,9.090909090909092
3328,8/29/2017 5:00:00 PM,2017,9.1809,32.31055778845211,39.113812371336145,2.9664,3.591,28.198031980319804,9.090909090909092
3329,8/29/2017 5:00:00 PM,2017,9.1809,9.989216743456524,13.086952259582393,0.9171,1.2015,0.0,0.0
3332,8/29/2017 5:00:00 PM,2017,9.1809,16.733653563376137,18.72365454367219,1.5363,1.719,10.869565217391305,31.95876288659794
3334,8/29/2017 5:00:00 PM,2017,9.1809,16.733653563376137,18.72365454367219,1.5363,1.719,10.869565217391305,31.95876288659794
3476,8/29/2017 5:00:00 PM,2017,9.1809,9.155965101460641,7.81295951377316,0.8406,0.7173,15.076923076923077,0.0
3477,8/29/2017 5:00:00 PM,2017,9.1809,9.155965101460641,7.81295951377316,0.8406,0.7173,15.076923076923077,0.0
3478,8/29/2017 5:00:00 PM,2017,9.1809,15.821978237427704,15.10636212136065,1.4526,1.3869,31.61249203314213,0.0
3479,8/29/2017 5:00:00 PM,2017,9.1809,15.821978237427704,15.10636212136065,1.4526,1.3869,31.61249203314213,0.0
3482,8/29/2017 5:00:00 PM,2017,9.1809,15.821978237427704,15.10636212136065,1.4526,1.3869,31.61249203314213,0.0
3483,8/29/2017 5:00:00 PM,2017,9.1809,29.075580825409276,26.977747279678464,2.6694,2.4768,28.73641304347826,0.0
3484,8/29/2017 5:00:00 PM,2017,9.1809,29.075580825409276,26.977747279678464,2.6694,2.4768,28.73641304347826,0.0
3485,8/29/2017 5:00:00 PM,2017,9.1809,25.07597294382904,20.390157827663955,2.3022,1.872,0.0,0.0
3486,8/29/2017 5:00:00 PM,2017,9.1809,25.07597294382904,20.390157827663955,2.3022,1.872,0.0,0.0
3487,8/29/2017 5:00:00 PM,2017,9.1809,10.881286148416821,10.959709832369375,0.999,1.0062,14.651639344262295,46.76258992805755
3488,8/29/2017 5:00:00 PM,2017,9.1809,10.881286148416821,10.959709832369375,0.999,1.0062,14.651639344262295,46.76258992805755
3489,8/29/2017 5:00:00 PM,2017,9.1809,5.519066758160965,4.6956180766591515,0.5067,0.4311,30.8411214953271,0.0
3490,8/29/2017 5:00:00 PM,2017,9.1809,5.519066758160965,4.6956180766591515,0.5067,0.4311,30.8411214953271,0.0
3491,8/30/2017 5:00:00 PM,2017,9.1809,3.274188805019116,0.06862072345848445,0.3006,0.0063,21.025641025641026,0.0
3492,8/30/2017 5:00:00 PM,2017,9.1809,3.274188805019116,0.06862072345848445,0.3006,0.0063,21.025641025641026,0.0
3493,8/29/2017 5:00:00 PM,2017,9.1809,1.9017743358494266,0.04901480247034604,0.1746,0.0045,0.0,0.0
3494,8/29/2017 5:00:00 PM,2017,9.1809,1.9017743358494266,0.04901480247034604,0.1746,0.0045,0.0,0.0
3496,8/29/2017 5:00:00 PM,2017,9.1809,3.950593079109891,0.8724634839721597,0.3627,0.0801,26.44927536231884,48.0
3497,8/29/2017 5:00:00 PM,2017,9.1809,3.950593079109891,0.8724634839721597,0.3627,0.0801,26.44927536231884,48.0
3546,8/29/2017 5:00:00 PM,2017,9.1809,7.214978923634938,0.6371924321144986,0.6624,0.0585,17.93400286944046,0.0
3562,8/29/2017 5:00:00 PM,2017,9.1809,35.13381041074404,40.27056170963631,3.2256,3.6972,39.851851851851855,0.0
3563,8/29/2017 5:00:00 PM,2017,9.1809,35.13381041074404,40.27056170963631,3.2256,3.6972,39.851851851851855,0.0
3570,8/29/2017 5:00:00 PM,2017,9.1809,15.400450936182727,21.468483482011568,1.4139,1.971,10.526315789473685,0.0
3571,8/29/2017 5:00:00 PM,2017,9.1809,15.400450936182727,21.468483482011568,1.4139,1.971,10.526315789473685,0.0
3572,8/29/2017 5:00:00 PM,2017,9.1809,15.400450936182727,21.468483482011568,1.4139,1.971,10.526315789473685,0.0
3573,8/29/2017 5:00:00 PM,2017,9.1809,34.66326830702872,29.477502205666113,3.1824,2.7063,30.573793890950615,0.0
3574,8/29/2017 5:00:00 PM,2017,9.1809,34.66326830702872,29.477502205666113,3.1824,2.7063,30.573793890950615,0.0
3575,8/29/2017 5:00:00 PM,2017,9.1809,34.66326830702872,29.477502205666113,3.1824,2.7063,30.573793890950615,0.0
3582,8/30/2017 5:00:00 PM,2017,9.1809,4.528967748259975,1.9998039407901187,0.4158,0.1836,0.0,33.333333333333336
3583,8/30/2017 5:00:00 PM,2017,9.1809,1.9703950593079111,0.14704440741103814,0.1809,0.0135,0.0,0.0
3585,8/29/2017 5:00:00 PM,2017,9.1809,21.595921968434467,20.870502891873347,1.9827,1.9161,32.009132420091326,0.0
3586,8/29/2017 5:00:00 PM,2017,9.1809,21.595921968434467,20.870502891873347,1.9827,1.9161,32.009132420091326,0.0
3587,8/29/2017 5:00:00 PM,2017,9.1809,21.595921968434467,20.870502891873347,1.9827,1.9161,32.009132420091326,0.0
3592,8/29/2017 5:00:00 PM,2017,9.1809,21.644936770904813,25.86020978335457,1.9872,2.3742,30.783495595734816,0.0
3593,8/29/2017 5:00:00 PM,2017,9.1809,21.644936770904813,25.86020978335457,1.9872,2.3742,30.783495595734816,0.0
3594,8/29/2017 5:00:00 PM,2017,9.1809,7.616900303891776,9.979413782962453,0.6993,0.9162,3.9603960396039604,0.0
3595,8/29/2017 5:00:00 PM,2017,9.1809,27.860013724144693,50.21076365062249,2.5578,4.6098,30.544090056285178,0.0
3596,8/29/2017 5:00:00 PM,2017,9.1809,27.860013724144693,50.21076365062249,2.5578,4.6098,30.544090056285178,0.0
3597,8/29/2017 5:00:00 PM,2017,9.1809,27.860013724144693,50.21076365062249,2.5578,4.6098,30.544090056285178,0.0
3598,8/30/2017 5:00:00 PM,2017,9.1809,14.077051269483384,10.146064111361632,1.2924,0.9315,41.44927536231884,24.03846153846154
3599,8/30/2017 5:00:00 PM,2017,9.1809,14.077051269483384,10.146064111361632,1.2924,0.9315,41.44927536231884,24.03846153846154
3600,8/30/2017 5:00:00 PM,2017,9.1809,14.077051269483384,10.146064111361632,1.2924,0.9315,41.44927536231884,24.03846153846154
3602,8/30/2017 5:00:00 PM,2017,9.1809,2.901676306244486,0.009802960494069209,0.2664,0.0009,20.3125,0.0
3603,8/29/2017 5:00:00 PM,2017,9.1809,1.5390647975688658,0.19605920988138417,0.1413,0.018,0.0,0.0
3604,8/29/2017 5:00:00 PM,2017,9.1809,1.5390647975688658,0.19605920988138417,0.1413,0.018,0.0,0.0
3617,9/10/2017 5:00:00 PM,2017,9.1809,26.29154004509362,29.61474365258308,2.4138,2.7189,0.0,0.0
3618,9/10/2017 5:00:00 PM,2017,9.1809,26.29154004509362,29.61474365258308,2.4138,2.7189,0.0,0.0
3637,8/29/2017 5:00:00 PM,2017,9.1809,51.13224193706499,46.49544162337026,4.6944,4.2687,54.27295918367347,52.17391304347826
3640,8/29/2017 5:00:00 PM,2017,9.1809,51.13224193706499,46.49544162337026,4.6944,4.2687,54.27295918367347,52.17391304347826
3642,8/29/2017 5:00:00 PM,2017,9.1809,9.087344378002157,4.440741103813352,0.8343,0.4077,0.0,46.42857142857143
3694,8/30/2017 5:00:00 PM,2017,9.1809,7.332614449563768,0.9900990099009901,0.6732,0.0909,32.5,0.0
3695,8/30/2017 5:00:00 PM,2017,9.1809,3.519262817370846,0.35290657778649154,0.3231,0.0324,14.15929203539823,0.0
3696,8/30/2017 5:00:00 PM,2017,9.1809,4.352514459366729,0.5881776296441525,0.3996,0.054,6.216216216216216,16.666666666666668
3698,8/30/2017 5:00:00 PM,2017,9.1809,5.07793353592785,0.4313302617390452,0.4662,0.0396,8.65979381443299,0.0
3699,8/30/2017 5:00:00 PM,2017,9.1809,1.176355259288305,0.3038917753161455,0.108,0.0279,0.0,0.0
3703,8/30/2017 5:00:00 PM,2017,9.1809,4.411332222331144,0.8038427605136751,0.405,0.0738,0.0,0.0
3709,8/29/2017 5:00:00 PM,2017,9.1809,6.499362807567885,0.48034506420939127,0.5967,0.0441,8.0,0.0
3712,8/29/2017 5:00:00 PM,2017,9.1809,6.499362807567885,0.48034506420939127,0.5967,0.0441,8.0,0.0
3714,8/30/2017 5:00:00 PM,2017,9.1809,31.163611410646013,18.625624938731498,2.8611,1.71,46.08403361344538,43.31210191082803
3715,8/29/2017 5:00:00 PM,2017,9.1809,5.254386824821096,0.34310361729242234,0.4824,0.0315,0.0,0.0
3716,8/30/2017 5:00:00 PM,2017,9.1809,30.026467993333988,18.262915400450936,2.7567,1.6767,46.18881118881119,0.0
3717,8/29/2017 5:00:00 PM,2017,9.1809,5.254386824821096,0.34310361729242234,0.4824,0.0315,0.0,0.0
3719,8/29/2017 5:00:00 PM,2017,9.1809,2.7448289383393787,0.40192138025683755,0.252,0.0369,0.0,0.0
3720,8/29/2017 5:00:00 PM,2017,9.1809,2.7448289383393787,0.40192138025683755,0.252,0.0369,0.0,0.0
3721,8/29/2017 5:00:00 PM,2017,9.1809,3.2055680815606316,0.019605920988138417,0.2943,0.0018,4.074074074074074,0.0
3722,8/30/2017 5:00:00 PM,2017,9.1809,28.418782472306635,21.037153220272522,2.6091,1.9314,0.0,30.88235294117647
3723,8/29/2017 5:00:00 PM,2017,9.1809,3.195765121066562,0.019605920988138417,0.2934,0.0018,4.104477611940299,0.0
3725,8/30/2017 5:00:00 PM,2017,9.1809,29.35986667973728,21.28222723262425,2.6955,1.9539,0.0,30.215827338129497
3727,8/29/2017 5:00:00 PM,2017,9.1809,1.9703950593079111,0.4117243407509068,0.1809,0.0378,0.0,0.0
3728,8/30/2017 5:00:00 PM,2017,9.1809,5.9405940594059405,0.8528575629840212,0.5454,0.0783,12.877263581488934,0.0
3729,8/29/2017 5:00:00 PM,2017,9.1809,2.0880305852367416,0.4117243407509068,0.1917,0.0378,0.0,0.0
3730,8/30/2017 5:00:00 PM,2017,9.1809,6.1072443878051175,0.7450249975492599,0.5607,0.0684,12.690355329949238,0.0
3731,8/29/2017 5:00:00 PM,2017,9.1809,3.0683266346436624,0.16665032839917657,0.2817,0.0153,0.0,0.0
3732,8/29/2017 5:00:00 PM,2017,9.1809,3.1467503185962165,0.16665032839917657,0.2889,0.0153,0.0,0.0
3733,8/29/2017 5:00:00 PM,2017,9.1809,3.5094598568767768,0.06862072345848445,0.3222,0.0063,2.7450980392156863,0.0
3734,8/29/2017 5:00:00 PM,2017,9.1809,3.587883540829331,0.06862072345848445,0.3294,0.0063,2.7450980392156863,0.0
3735,8/29/2017 5:00:00 PM,2017,9.1809,3.9800019605920984,0.37251249877462994,0.3654,0.0342,2.2508038585209005,0.0
3736,8/29/2017 5:00:00 PM,2017,9.1809,3.9800019605920984,0.37251249877462994,0.3654,0.0342,2.2508038585209005,0.0
3740,8/29/2017 5:00:00 PM,2017,9.1809,2.431134202529164,0.07842368395255367,0.2232,0.0072,0.4065040650406504,0.0
3741,8/29/2017 5:00:00 PM,2017,9.1809,2.440937163023233,0.07842368395255367,0.2241,0.0072,0.4048582995951417,0.0
3746,8/30/2017 5:00:00 PM,2017,9.1809,3.0781295951377317,0.16665032839917657,0.2826,0.0153,0.0,0.0
3748,8/30/2017 5:00:00 PM,2017,9.1809,4.0388197235565135,0.2156651308695226,0.3708,0.0198,0.0,0.0
3751,8/30/2017 5:00:00 PM,2017,9.1809,4.6564062346828745,0.2450740123517302,0.4275,0.0225,11.27450980392157,0.0
3752,8/30/2017 5:00:00 PM,2017,9.1809,3.656504264287815,0.1078325654347613,0.3357,0.0099,0.0,0.0
3753,8/30/2017 5:00:00 PM,2017,9.1809,3.607489461817469,0.1078325654347613,0.3312,0.0099,0.0,0.0
3757,8/30/2017 5:00:00 PM,2017,9.1809,4.646603274188805,0.2450740123517302,0.4266,0.0225,11.21951219512195,0.0
3761,8/30/2017 5:00:00 PM,2017,9.1809,3.362415449465739,0.29408881482207627,0.3087,0.027,8.24742268041237,0.0
3762,8/30/2017 5:00:00 PM,2017,9.1809,3.3035976865013237,0.37251249877462994,0.3033,0.0342,8.19112627986348,18.181818181818183
3763,8/30/2017 5:00:00 PM,2017,9.1809,6.097441427311048,0.29408881482207627,0.5598,0.027,15.110356536502547,0.0
3764,8/30/2017 5:00:00 PM,2017,9.1809,6.166062150769532,0.3136947358102147,0.5661,0.0288,14.983164983164983,0.0
3766,8/30/2017 5:00:00 PM,2017,9.1809,4.323105577884521,0.1078325654347613,0.3969,0.0099,18.635170603674542,0.0
3767,8/30/2017 5:00:00 PM,2017,9.1809,4.34271149887266,0.09802960494069209,0.3987,0.009,15.801354401805868,0.0
3773,8/30/2017 5:00:00 PM,2017,9.1809,3.3526124889716695,0.794039800019606,0.3078,0.0729,0.0,12.5
3774,9/11/2017 5:00:00 PM,2017,9.1809,48.720713655523966,42.7899225566121,4.473,3.9285,18.75,0.0
3775,9/11/2017 5:00:00 PM,2017,9.1809,48.720713655523966,42.7899225566121,4.473,3.9285,18.75,0.0
3783,8/29/2017 5:00:00 PM,2017,9.1809,4.0388197235565135,0.4117243407509068,0.3708,0.0378,15.671641791044776,0.0
3785,8/30/2017 5:00:00 PM,2017,9.1809,3.372218409959808,0.16665032839917657,0.3096,0.0153,1.8181818181818181,0.0
3788,8/30/2017 5:00:00 PM,2017,9.1809,3.372218409959808,0.16665032839917657,0.3096,0.0153,1.8181818181818181,0.0
3856,8/30/2017 5:00:00 PM,2017,9.1809,4.362317419860798,0.19605920988138417,0.4005,0.018,9.58904109589041,0.0
3858,8/30/2017 5:00:00 PM,2017,9.1809,4.989706891481227,0.5097539456915988,0.4581,0.0468,4.366812227074236,22.22222222222222
3859,10/4/2017 5:00:00 PM,2017,9.1809,4.225075972943829,0.16665032839917657,0.3879,0.0153,20.28985507246377,0.0
3861,8/29/2017 5:00:00 PM,2017,9.1809,2.1762572296833644,0.029408881482207626,0.1998,0.0027,2.4242424242424243,0.0
3872,8/30/2017 5:00:00 PM,2017,9.1809,4.646603274188805,0.05881776296441525,0.4266,0.0054,3.9603960396039604,0.0
3911,8/30/2017 5:00:00 PM,2017,9.1809,5.391628271738065,0.46073914322125287,0.495,0.0423,15.61866125760649,0.0
3941,8/30/2017 5:00:00 PM,2017,9.1809,4.715223997647289,0.4509361827271836,0.4329,0.0414,3.597122302158273,0.0
3942,8/30/2017 5:00:00 PM,2017,9.1809,4.725026958141359,0.470542103715322,0.4338,0.0432,3.588516746411483,0.0
3943,8/30/2017 5:00:00 PM,2017,9.1809,6.352318400156848,0.46073914322125287,0.5832,0.0423,7.3883161512027495,0.0
3944,8/30/2017 5:00:00 PM,2017,9.1809,2.8330555827860016,0.568571708656014,0.2601,0.0522,13.618677042801556,0.0
3945,8/30/2017 5:00:00 PM,2017,9.1809,5.019115772963435,0.6469953926085679,0.4608,0.0594,4.545454545454546,22.22222222222222
3946,8/30/2017 5:00:00 PM,2017,9.1809,5.087736496421919,0.7058131555729831,0.4671,0.0648,4.761904761904762,22.22222222222222
3948,8/30/2017 5:00:00 PM,2017,9.1809,4.558376629742182,0.4117243407509068,0.4185,0.0378,13.761467889908257,0.0
3949,8/30/2017 5:00:00 PM,2017,9.1809,3.3428095284776,0.235271051857661,0.3069,0.0216,0.0,0.0
3950,8/30/2017 5:00:00 PM,2017,9.1809,3.3428095284776,0.235271051857661,0.3069,0.0216,0.0,0.0
3951,8/30/2017 5:00:00 PM,2017,9.1809,5.136751298892266,0.794039800019606,0.4716,0.0729,21.414538310412574,0.0
3952,8/30/2017 5:00:00 PM,2017,9.1809,5.136751298892266,0.794039800019606,0.4716,0.0729,21.414538310412574,0.0
3953,8/30/2017 5:00:00 PM,2017,9.1809,3.8623664346632682,0.17645328889324577,0.3546,0.0162,1.0282776349614395,0.0
3954,8/30/2017 5:00:00 PM,2017,9.1809,0.2450740123517302,0.1274384864228997,0.0225,0.0117,0.0,0.0
3955,8/30/2017 5:00:00 PM,2017,9.1809,8.381531222429174,0.9116753259484365,0.7695,0.0837,0.0,0.0
3956,8/30/2017 5:00:00 PM,2017,9.1809,4.372120380354867,0.15684736790510734,0.4014,0.0144,2.8368794326241136,0.0
3957,8/30/2017 5:00:00 PM,2017,9.1809,4.2446818939319675,0.14704440741103814,0.3897,0.0135,2.2058823529411766,0.0
3958,8/30/2017 5:00:00 PM,2017,9.1809,3.930987158121753,0.46073914322125287,0.3609,0.0423,2.0,0.0
3959,8/30/2017 5:00:00 PM,2017,9.1809,4.597588471718459,0.421527301244976,0.4221,0.0387,0.0,0.0
3960,8/30/2017 5:00:00 PM,2017,9.1809,3.930987158121753,0.46073914322125287,0.3609,0.0423,2.0,0.0
3961,8/30/2017 5:00:00 PM,2017,9.1809,6.499362807567885,3.0683266346436624,0.5967,0.2817,31.818181818181817,0.0
3962,8/30/2017 5:00:00 PM,2017,9.1809,4.058425644544653,0.5489657876678756,0.3726,0.0504,2.842377260981912,0.0
3963,8/30/2017 5:00:00 PM,2017,9.1809,6.489559847073817,2.7154200568571705,0.5958,0.2493,14.97504159733777,0.0
3967,8/30/2017 5:00:00 PM,2017,9.1809,18.30212724242721,18.233506518968728,1.6803,1.674,16.129032258064516,0.0
3968,8/30/2017 5:00:00 PM,2017,9.1809,9.42064503480051,3.656504264287815,0.8649,0.3357,21.369539551357732,0.0
3970,8/30/2017 5:00:00 PM,2017,9.1809,18.33153612390942,18.380550926379765,1.683,1.6875,16.197183098591548,0.0
3971,8/30/2017 5:00:00 PM,2017,9.1809,3.048720713655524,0.284285854328007,0.2799,0.0261,2.0689655172413794,0.0
3972,8/30/2017 5:00:00 PM,2017,9.1809,3.048720713655524,0.284285854328007,0.2799,0.0261,2.0689655172413794,0.0
3973,8/30/2017 5:00:00 PM,2017,9.1809,23.0173512400745,25.90922458582492,2.1132,2.3787,18.050541516245488,0.0
3976,8/30/2017 5:00:00 PM,2017,9.1809,23.0173512400745,25.90922458582492,2.1132,2.3787,18.050541516245488,0.0
3993,8/30/2017 5:00:00 PM,2017,9.1809,23.82119400058818,28.820703852563472,2.187,2.646,12.0,0.0
3996,8/30/2017 5:00:00 PM,2017,9.1809,23.42907558082541,29.016763062444856,2.151,2.664,18.29268292682927,8.333333333333334
3998,8/30/2017 5:00:00 PM,2017,9.1809,9.969610822468386,0.7156161160670522,0.9153,0.0657,27.606752730883812,0.0
3999,8/30/2017 5:00:00 PM,2017,9.1809,9.969610822468386,0.7156161160670522,0.9153,0.0657,27.606752730883812,0.0
4001,8/30/2017 5:00:00 PM,2017,9.1809,18.606019017743357,21.67434565238702,1.7082,1.9899,26.81598062953995,0.0
4002,8/30/2017 5:00:00 PM,2017,9.1809,18.772669346142536,21.82139005979806,1.7235,2.0034,26.107784431137723,0.0
4032,8/30/2017 5:00:00 PM,2017,9.1809,13.1163611410646,13.449661797862955,1.2042,1.2348,18.617439120188532,0.0
4035,8/30/2017 5:00:00 PM,2017,9.1809,14.175080874424076,14.14567199294187,1.3014,1.2987,18.15541031227306,0.0
4037,8/30/2017 5:00:00 PM,2017,9.1809,8.450151945887658,1.0881286148416822,0.7758,0.0999,19.867549668874172,0.0
4039,8/30/2017 5:00:00 PM,2017,9.1809,6.744436819919616,0.6764042740907754,0.6192,0.0621,27.66990291262136,0.0
4042,8/30/2017 5:00:00 PM,2017,9.1809,3.578080580335261,0.5587687481619449,0.3285,0.0513,3.289473684210526,0.0
4052,8/30/2017 5:00:00 PM,2017,9.1809,4.823056563082051,0.1372414469169689,0.4428,0.0126,0.0,0.0
4069,8/30/2017 5:00:00 PM,2017,9.1809,2.8428585432800704,0.35290657778649154,0.261,0.0324,0.0,0.0
4071,8/30/2017 5:00:00 PM,2017,9.1809,3.3035976865013237,0.15684736790510734,0.3033,0.0144,6.0,0.0
4078,8/30/2017 5:00:00 PM,2017,9.1809,4.774041760611705,0.15684736790510734,0.4383,0.0144,12.895927601809955,0.0
4103,8/30/2017 5:00:00 PM,2017,9.1809,4.274090775414175,0.15684736790510734,0.3924,0.0144,5.4404145077720205,0.0
4106,8/30/2017 5:00:00 PM,2017,9.1809,3.0977355161258697,0.3136947358102147,0.2844,0.0288,8.19672131147541,0.0
4111,8/30/2017 5:00:00 PM,2017,9.1809,2.156651308695226,0.3038917753161455,0.198,0.0279,0.0,0.0
4215,8/30/2017 5:00:00 PM,2017,9.1809,4.293696696402313,0.2450740123517302,0.3942,0.0225,11.557788944723619,0.0
4216,8/30/2017 5:00:00 PM,2017,9.1809,4.293696696402313,0.2450740123517302,0.3942,0.0225,11.557788944723619,0.0
4264,8/29/2017 5:00:00 PM,2017,9.1809,2.1958631506715025,0.1176355259288305,0.2016,0.0108,0.0,0.0
4265,8/29/2017 5:00:00 PM,2017,9.1809,2.1958631506715025,0.1176355259288305,0.2016,0.0108,0.0,0.0
4268,8/29/2017 5:00:00 PM,2017,9.1809,4.568179590236252,0.009802960494069209,0.4194,0.0009,24.9438202247191,0.0
4269,8/29/2017 5:00:00 PM,2017,9.1809,4.607391432212528,0.029408881482207626,0.423,0.0027,24.88888888888889,0.0
4271,8/29/2017 5:00:00 PM,2017,9.1809,2.999705911185178,0.09802960494069209,0.2754,0.009,6.854838709677419,0.0
4276,8/29/2017 5:00:00 PM,2017,9.1809,2.813449661797863,0.04901480247034604,0.2583,0.0045,8.870967741935484,0.0
4277,8/29/2017 5:00:00 PM,2017,9.1809,2.803646701303794,0.04901480247034604,0.2574,0.0045,8.8,0.0
4279,8/29/2017 5:00:00 PM,2017,9.1809,2.803646701303794,0.18625624938731497,0.2574,0.0171,1.7167381974248928,0.0
4280,8/29/2017 5:00:00 PM,2017,9.1809,2.7546318988334475,0.18625624938731497,0.2529,0.0171,1.7316017316017316,0.0
4282,8/29/2017 5:00:00 PM,2017,9.1809,4.6956180766591515,0.5097539456915988,0.4311,0.0468,3.0508474576271185,0.0
4284,8/29/2017 5:00:00 PM,2017,9.1809,5.264189785315166,1.1861582197823743,0.4833,0.1089,17.4,0.0
4286,8/29/2017 5:00:00 PM,2017,9.1809,5.273992745809234,1.1567493383001666,0.4842,0.1062,17.495029821073558,0.0
4324,8/30/2017 5:00:00 PM,2017,9.1809,3.891775316145476,0.1274384864228997,0.3573,0.0117,0.0,0.0
4325,8/30/2017 5:00:00 PM,2017,9.1809,5.607293402607588,4.293696696402313,0.5148,0.3942,0.0,0.0
4326,8/30/2017 5:00:00 PM,2017,9.1809,17.44926967944319,22.742868346240563,1.602,2.088,10.752056404230316,0.0
4354,8/29/2017 5:00:00 PM,2017,9.1809,7.901186158219782,1.6174884815214194,0.7254,0.1485,0.0,0.0
4355,8/29/2017 5:00:00 PM,2017,9.1809,7.901186158219782,1.6174884815214194,0.7254,0.1485,0.0,0.0
4358,8/29/2017 5:00:00 PM,2017,9.1809,11.626311145966081,0.5097539456915988,1.0674,0.0468,0.0,21.428571428571427
4359,8/29/2017 5:00:00 PM,2017,9.1809,11.626311145966081,0.5097539456915988,1.0674,0.0468,0.0,21.428571428571427
4360,8/29/2017 5:00:00 PM,2017,9.1809,11.52828154102539,1.4704440741103812,1.0584,0.135,0.0,0.0
4361,8/29/2017 5:00:00 PM,2017,9.1809,11.52828154102539,1.4704440741103812,1.0584,0.135,0.0,0.0
4362,8/29/2017 5:00:00 PM,2017,9.1809,3.1369473581021468,0.235271051857661,0.288,0.0216,1.910828025477707,0.0
4363,8/29/2017 5:00:00 PM,2017,9.1809,2.391922360552887,0.07842368395255367,0.2196,0.0072,0.0,0.0
4364,8/29/2017 5:00:00 PM,2017,9.1809,3.5290657778649157,1.3233996666993433,0.324,0.1215,3.4129692832764507,0.0
4365,8/29/2017 5:00:00 PM,2017,9.1809,3.5290657778649157,1.3233996666993433,0.324,0.1215,3.4129692832764507,0.0
4366,8/29/2017 1:00:00 PM,2017,9.1809,11.194980884227036,12.449759827467895,1.0278,1.143,6.469500924214418,0.0
4367,8/29/2017 1:00:00 PM,2017,9.1809,11.194980884227036,12.449759827467895,1.0278,1.143,6.469500924214418,0.0
4368,8/29/2017 5:00:00 PM,2017,9.1809,5.69552004705421,2.401725321046956,0.5229,0.2205,4.282115869017632,0.0
4369,8/29/2017 5:00:00 PM,2017,9.1809,5.69552004705421,2.401725321046956,0.5229,0.2205,4.282115869017632,0.0
4370,8/29/2017 5:00:00 PM,2017,9.1809,3.783942750710715,0.2744828938339378,0.3474,0.0252,6.434316353887399,0.0
4371,8/29/2017 5:00:00 PM,2017,9.1809,7.636506224879913,0.039211841976276834,0.7011,0.0036,3.8410596026490067,0.0
4372,8/29/2017 5:00:00 PM,2017,9.1809,5.499460837172826,5.675914126066072,0.5049,0.5211,0.0,0.0
4373,8/29/2017 5:00:00 PM,2017,9.1809,5.499460837172826,5.675914126066072,0.5049,0.5211,0.0,0.0
4374,8/29/2017 5:00:00 PM,2017,9.1809,4.362317419860798,2.499754925987648,0.4005,0.2295,0.0,0.0
4375,8/29/2017 5:00:00 PM,2017,9.1809,4.362317419860798,2.499754925987648,0.4005,0.2295,0.0,0.0
4381,8/30/2017 5:00:00 PM,2017,9.1809,10.087246348397215,28.330555827860017,0.9261,2.601,4.208194905869324,0.0
4382,8/30/2017 5:00:00 PM,2017,9.1809,6.656210175472993,18.792275267130673,0.6111,1.7253,0.0,23.214285714285715
4383,8/30/2017 5:00:00 PM,2017,9.1809,4.725026958141359,8.871679247132635,0.4338,0.8145,20.137299771167047,19.696969696969695
4384,8/30/2017 5:00:00 PM,2017,9.1809,4.6564062346828745,6.969904911283208,0.4275,0.6399,10.739856801909308,37.813884785819795
4385,8/30/2017 5:00:00 PM,2017,9.1809,5.1955690618566805,7.68552102735026,0.477,0.7056,34.03846153846154,46.9038208168643
4386,8/30/2017 5:00:00 PM,2017,9.1809,3.2153710420547004,3.0781295951377317,0.2952,0.2826,13.333333333333334,20.0
4387,8/30/2017 5:00:00 PM,2017,9.1809,3.2153710420547004,3.0781295951377317,0.2952,0.2826,13.333333333333334,20.0
4390,8/30/2017 5:00:00 PM,2017,9.1809,4.70542103715322,3.0781295951377317,0.432,0.2826,23.71794871794872,41.666666666666664
4391,8/30/2017 5:00:00 PM,2017,9.1809,4.6564062346828745,3.048720713655524,0.4275,0.2799,23.529411764705884,42.42424242424242
4392,8/30/2017 5:00:00 PM,2017,9.1809,5.862170375453387,3.666307224781884,0.5382,0.3366,36.853932584269664,0.0
4393,8/30/2017 5:00:00 PM,2017,9.1809,5.881776296441525,3.666307224781884,0.54,0.3366,36.853932584269664,0.0
4493,8/30/2017 5:00:00 PM,2017,9.1809,9.597098323693755,3.6761101852759532,0.8811,0.3375,0.0,0.0
4494,8/30/2017 5:00:00 PM,2017,9.1809,9.597098323693755,3.6761101852759532,0.8811,0.3375,0.0,0.0
4496,8/30/2017 5:00:00 PM,2017,9.1809,4.587785511224389,0.4509361827271836,0.4212,0.0414,6.172839506172839,0.0
4497,8/30/2017 5:00:00 PM,2017,9.1809,4.587785511224389,0.4509361827271836,0.4212,0.0414,6.172839506172839,0.0
