ID,peak_date,VV_Min,VV_Max,VV_Mean,VV_IQR,VV_SD,VH_Min,VH_Max,VH_Mean,VH_IQR,VH_SD,VH_VV_Ratio
5259,9/10/2017 11:35:00 AM,-22.30154,8.977232,-8.503776,3.72544002532959,2.8360496,-47.88721,7.751992,-16.975752,9.346465587615967,5.774616,1.9962605
5271,9/10/2017 10:10:00 AM,-21.605766,8.243801,-10.730455,5.519630432128906,3.498235,-44.193027,0.0,-18.96312,10.208711624145508,5.890269,1.7672241
5301,9/10/2017 10:10:00 AM,-32.972588,0.0,-8.000209,3.3498806953430176,2.8958395,-46.77514,0.0,-13.5797,3.3386282920837402,3.4748824,1.6974182
5310,9/10/2017 3:58:00 PM,-23.433111,23.802298,-9.901929,3.931323766708374,3.4060838,-39.427486,14.033924,-18.704275,6.374657154083252,4.5358686,1.8889527
5315,9/10/2017 6:04:00 PM,-22.588688,12.755003,-10.129145,3.343179702758789,2.8341513,-44.17861,0.0,-17.255238,7.249300003051758,4.827009,1.7035236
5316,9/10/2017 6:04:00 PM,-22.588688,12.755003,-10.129145,3.343179702758789,2.8341513,-44.17861,0.0,-17.255238,7.249300003051758,4.827009,1.7035236
5328,9/10/2017 10:17:00 PM,-23.643185,14.469878,-10.332195,3.515115261077881,3.0504694,-44.61536,16.93281,-19.29544,7.838723659515381,5.253752,1.8675064
5329,9/10/2017 10:17:00 PM,-23.643185,14.469878,-10.332195,3.515115261077881,3.0504694,-44.61536,16.93281,-19.29544,7.838723659515381,5.253752,1.8675064
5335,9/10/2017 9:00:00 AM,-19.607212,12.791901,-9.96853,2.635237693786621,2.3671043,-48.30557,0.0,-19.201519,9.61224913597107,5.8032694,1.9262137
5338,9/10/2017 9:00:00 AM,-19.607212,12.791901,-9.96853,2.635237693786621,2.3671043,-48.30557,0.0,-19.201519,9.61224913597107,5.8032694,1.9262137
5339,9/10/2017 9:00:00 AM,-19.607212,12.791901,-9.96853,2.635237693786621,2.3671043,-48.30557,0.0,-19.201519,9.61224913597107,5.8032694,1.9262137
5346,9/10/2017 9:00:00 AM,-19.607212,12.791901,-9.897372,2.655132293701172,2.3774686,-48.30557,0.0,-18.83813,9.3115873336792,5.667308,1.9033467
5351,9/10/2017 9:00:00 AM,-22.606686,12.842501,-9.786078,2.74691104888916,2.7320652,-42.90909,7.887115,-22.37,8.100706577301025,5.809169,2.2859004
5352,9/10/2017 9:00:00 AM,-22.606686,12.842501,-9.786078,2.74691104888916,2.7320652,-42.90909,7.887115,-22.37,8.100706577301025,5.809169,2.2859004
5355,9/10/2017 9:00:00 AM,-34.204826,12.791901,-9.5852585,3.242205858230591,2.9085488,-50.789616,0.40093774,-19.505697,10.368122100830078,7.160542,2.0349684
5357,9/10/2017 9:00:00 AM,-34.204826,12.791901,-9.5852585,3.242205858230591,2.9085488,-50.789616,0.40093774,-19.505697,10.368122100830078,7.160542,2.0349684
5358,9/10/2017 9:00:00 AM,-18.627518,8.209998,-10.793352,2.94558048248291,2.3305132,-43.31789,0.0,-21.565819,9.747915267944336,5.8490324,1.998065
5360,9/10/2017 9:00:00 AM,-18.627518,8.209998,-10.793352,2.94558048248291,2.3305132,-43.31789,0.0,-21.565819,9.747915267944336,5.8490324,1.998065
5362,9/10/2017 9:00:00 AM,-48.860508,8.907231,-8.976393,3.184800624847412,2.9137242,-51.059315,1.9463512,-19.669827,10.957600831985474,6.57582,2.1912842
5363,9/10/2017 9:00:00 AM,-48.860508,8.907231,-8.976393,3.184800624847412,2.9137242,-51.059315,1.9463512,-19.669827,10.957600831985474,6.57582,2.1912842
5368,9/10/2017 9:00:00 AM,-21.063028,8.745057,-10.76605,2.440554618835449,2.1220493,-45.712315,0.0,-22.202406,8.293466567993164,5.2882504,2.062261
5369,9/10/2017 9:00:00 AM,-21.063028,8.745057,-10.76605,2.440554618835449,2.1220493,-45.712315,0.0,-22.202406,8.293466567993164,5.2882504,2.062261
5371,9/12/2017 7:45:00 AM,-43.403896,17.553759,-9.953148,4.1239471435546875,4.3779087,-52.2742,1.3786172,-15.500777,4.356851100921631,4.618526,1.5573744
5384,9/10/2017 11:35:00 AM,-28.085058,0.0,-7.816816,3.0161612033843994,3.0543084,-47.816704,0.0,-13.613465,3.2783384323120117,4.185891,1.7415614
5385,9/10/2017 11:35:00 AM,-28.085058,0.0,-7.816816,3.0161612033843994,3.0543084,-47.816704,0.0,-13.613465,3.2783384323120117,4.185891,1.7415614
5386,9/10/2017 11:35:00 AM,-26.46011,6.937771,-8.285641,3.394519329071045,2.9311337,-49.196003,7.751992,-13.844917,3.7733922004699707,3.8916156,1.6709532
5413,9/10/2017 9:00:00 AM,-36.256153,7.100011,-10.217178,3.0665695667266846,2.57676,-51.94296,0.0,-18.319635,8.103678703308105,6.356397,1.793023
5417,9/10/2017 9:00:00 AM,-18.415102,10.917434,-10.177731,2.3278043270111084,2.2259178,-44.97963,0.0,-21.560865,9.919162034988403,6.0385127,2.1184354
5418,9/10/2017 9:00:00 AM,-19.768953,10.917434,-10.23049,2.685635805130005,2.3238544,-45.712315,0.0,-19.986202,10.006827592849731,5.94819,1.953592
5419,9/10/2017 9:00:00 AM,-19.301985,10.917434,-10.313884,2.3100063800811768,2.1706069,-43.713688,0.0,-22.034672,8.848033428192139,5.756316,2.1364088
5420,9/10/2017 9:00:00 AM,-19.68386,6.049762,-10.497827,2.626422166824341,2.3169017,-42.337246,0.0,-22.398842,9.316786289215088,5.859743,2.1336646
5421,9/10/2017 9:00:00 AM,-19.301985,10.917434,-10.33843,2.293325424194336,1.9944389,-43.713688,0.0,-22.06695,8.977853775024414,5.521359,2.1344583
5422,9/10/2017 9:00:00 AM,-19.68386,4.193508,-10.508203,2.705925703048706,2.306516,-42.337246,0.0,-21.994139,9.852627277374268,5.9872174,2.0930448
5424,9/10/2017 9:00:00 AM,-20.517763,10.917434,-10.504193,2.7668211460113525,2.3586285,-45.712315,0.0,-20.400896,9.695951461791992,5.8585176,1.9421668
5425,9/10/2017 9:00:00 AM,-26.360409,1.7534713,-10.569602,2.062021255493164,1.7349452,-49.407093,0.0,-23.26761,3.9119033813476562,4.544498,2.2013705
5435,9/10/2017 9:00:00 AM,-36.072353,6.6210904,-9.728526,3.016735792160034,2.5469162,-56.219555,0.0,-22.624592,9.343960285186768,7.2308283,2.325593
5436,9/10/2017 9:00:00 AM,-36.072353,6.6210904,-9.728526,3.016735792160034,2.5469162,-56.219555,0.0,-22.624592,9.343960285186768,7.2308283,2.325593
5447,9/10/2017 9:00:00 AM,-34.204826,8.71252,-9.700934,3.182023048400879,2.7479339,-59.618114,0.40093774,-21.724213,11.130680084228516,7.378327,2.2393937
5448,9/10/2017 9:00:00 AM,-18.763647,4.668363,-10.304104,2.05354905128479,1.8458968,-44.64592,0.0,-23.178612,3.9864330291748047,4.86883,2.2494545
5449,9/10/2017 9:00:00 AM,-18.96084,6.1146574,-10.75112,2.5343799591064453,2.0167968,-42.200222,0.0,-21.232738,9.956555366516113,5.786812,1.9749328
5453,9/10/2017 11:02:00 PM,-21.616562,12.351158,-9.782292,4.57362425327301,3.558081,-44.55956,4.171629,-17.617569,7.447188138961792,5.4479694,1.8009653
5454,9/10/2017 11:02:00 PM,-23.192215,11.302584,-10.987369,4.140091419219971,3.3343534,-43.505287,4.171629,-21.64108,10.890791893005371,6.352068,1.9696327
5460,9/10/2017 11:02:00 PM,-20.331097,10.310897,-9.652399,4.526734232902527,3.5143762,-45.4167,2.668004,-20.82533,10.119445085525513,5.8714366,2.1575289
5462,9/10/2017 9:00:00 AM,-19.081858,2.9875731,-10.665838,2.4470818042755127,2.261233,-40.986355,0.0,-23.01946,7.4300856590271,5.676197,2.158242
5463,9/10/2017 9:00:00 AM,-18.516754,4.3039594,-10.343748,2.4036049842834473,2.2558901,-43.630318,3.8299596,-22.153164,8.514365196228027,5.83602,2.141696
5464,9/10/2017 9:00:00 AM,-19.593641,2.9875731,-10.708896,2.6226606369018555,2.3156672,-41.80184,0.0,-22.532433,9.021732807159424,6.0222764,2.1040854
5465,9/10/2017 9:00:00 AM,-20.134298,2.7280962,-10.64853,3.126667022705078,2.3567462,-43.31789,0.0,-20.646063,9.655433654785156,5.7872195,1.9388651
5466,9/10/2017 9:00:00 AM,-20.98104,2.7280962,-10.544408,3.1039133071899414,2.3354902,-43.31789,0.0,-20.631699,9.880351066589355,5.8562093,1.9566483
5467,9/10/2017 9:00:00 AM,-18.925983,8.745057,-10.569472,2.287281036376953,1.9824656,-45.712315,0.0,-22.856949,5.893058776855469,4.9436283,2.162544
5468,9/10/2017 9:00:00 AM,-18.925983,8.745057,-10.569472,2.287281036376953,1.9824656,-45.712315,0.0,-22.856949,5.893058776855469,4.9436283,2.162544
5469,9/10/2017 9:00:00 AM,-21.063028,8.745057,-10.77043,2.607896089553833,2.3685112,-45.712315,0.0,-21.64958,9.297714233398438,5.904024,2.0100944
5470,9/10/2017 9:00:00 AM,-19.94508,0.016296439,-10.662384,2.962265729904175,2.400486,-42.458183,0.0,-20.651278,10.740496158599854,6.372951,1.9368349
5471,9/10/2017 9:00:00 AM,-18.841206,8.8652725,-10.015834,2.086038589477539,1.9510866,-44.32471,0.0,-23.376616,3.7987923622131348,4.9597397,2.333966
5472,9/10/2017 9:00:00 AM,-18.936728,8.8652725,-10.139492,2.304673194885254,2.1006286,-44.97963,0.0,-22.464119,7.867382049560547,5.347269,2.2155073
5473,9/10/2017 9:00:00 AM,-18.936728,8.8652725,-10.416182,2.401477098464966,2.2473845,-44.97963,0.0,-21.884998,8.697095394134521,5.634267,2.1010578
5474,9/10/2017 9:00:00 AM,-18.936728,8.8652725,-10.110576,2.2579479217529297,2.14705,-44.97963,0.0,-22.687614,6.770726203918457,5.410143,2.243949
5477,9/10/2017 10:38:00 PM,-21.629494,18.617437,-10.611308,4.8835248947143555,3.9059978,-48.65894,10.766345,-21.296078,10.362908363342285,6.3107853,2.006923
5478,9/10/2017 10:38:00 PM,-21.360096,16.875381,-10.037201,5.500891208648682,4.333041,-44.404385,7.037187,-20.404852,9.223329544067383,5.9983144,2.0329225
5479,9/10/2017 10:38:00 PM,-20.519629,16.875381,-10.165392,5.162009954452515,4.3334827,-46.74132,7.037187,-21.556671,9.251718521118164,6.0252023,2.1205943
5480,9/10/2017 10:10:00 AM,-21.360096,10.399799,-11.567299,4.275644779205322,3.261537,-45.38515,0.0,-21.86079,10.145584106445312,6.0797963,1.8898785
5482,9/10/2017 11:02:00 PM,-20.982368,11.302584,-9.547852,4.77809202671051,3.6467896,-42.342037,4.171629,-17.638733,6.172326564788818,5.162651,1.8474033
5483,9/10/2017 11:02:00 PM,-20.982368,11.302584,-9.547852,4.77809202671051,3.6467896,-42.342037,4.171629,-17.638733,6.172326564788818,5.162651,1.8474033
5485,9/10/2017 10:38:00 PM,-21.856018,8.012603,-11.191753,4.817484378814697,3.2275758,-43.902267,0.0,-20.809538,10.901280403137207,6.2568793,1.8593636
5486,9/10/2017 10:38:00 PM,-22.343447,12.9087,-10.304544,5.000432968139648,3.747701,-43.7706,0.17127249,-18.612734,7.250360488891602,5.4243283,1.8062646
5487,9/10/2017 10:10:00 AM,-22.307741,8.243801,-9.971896,3.7339107990264893,3.2785144,-42.987507,0.0,-17.094751,4.883163928985596,5.1157756,1.714293
5488,9/10/2017 10:10:00 AM,-21.76366,8.243801,-10.910997,5.626955032348633,3.5607934,-44.193027,0.0,-19.19733,10.315314292907715,5.948665,1.7594478
5489,9/10/2017 10:10:00 AM,-22.40979,8.243801,-11.266366,5.753934860229492,3.6019905,-44.193027,0.0,-19.830194,10.483027458190918,6.011435,1.7601234
5490,9/10/2017 10:10:00 AM,-22.40979,8.243801,-11.080905,5.669506072998047,3.5136163,-44.193027,0.0,-19.491833,10.392821311950684,5.8691664,1.759047
5492,9/10/2017 10:38:00 PM,-22.960314,10.528495,-11.817748,5.0433244705200195,3.5917907,-45.162018,2.817552,-21.705738,10.471259117126465,6.359615,1.8367068
5493,9/10/2017 10:38:00 PM,-21.984962,16.49224,-10.406693,5.019292831420898,4.0588813,-46.853695,0.0,-20.80179,9.325217247009277,5.9538207,1.9988856
5494,9/10/2017 11:35:00 AM,-20.49315,10.359585,-9.105528,3.1987335681915283,2.5315764,-48.36078,0.0,-19.529907,7.765270709991455,5.4324617,2.1448407
5495,9/10/2017 11:35:00 AM,-20.49315,10.359585,-9.105528,3.1987335681915283,2.5315764,-48.36078,0.0,-19.529907,7.765270709991455,5.4324617,2.1448407
5496,9/10/2017 11:35:00 AM,-21.326332,8.977232,-8.638621,3.6383633613586426,2.7739694,-47.886047,0.0,-17.52296,9.553939819335938,5.839747,2.028444
5497,9/10/2017 11:35:00 AM,-26.46011,8.977232,-8.262319,3.7296106815338135,2.983625,-47.88884,7.751992,-15.689704,7.806594371795654,5.3925896,1.8989469
5498,9/10/2017 11:35:00 AM,-24.990559,7.882214,-9.971364,3.6374106407165527,2.727463,-51.91682,0.0,-15.503957,5.101832866668701,4.0374618,1.5548482
5500,9/10/2017 11:35:00 AM,-20.49315,10.359585,-9.609355,2.9026846885681152,2.3936822,-48.36078,0.0,-21.21124,4.512107849121094,4.646196,2.207353
5501,9/10/2017 11:35:00 AM,-20.49315,10.359585,-9.599257,2.9772863388061523,2.446234,-48.36078,0.0,-20.821892,4.998150825500488,4.8929706,2.1691148
5502,9/10/2017 11:35:00 AM,-21.959415,8.401725,-7.773173,3.2650513648986816,2.6665845,-47.87452,0.0,-13.7203665,3.625281810760498,4.055372,1.7650921
5503,9/10/2017 11:35:00 AM,-26.46011,7.932703,-8.220621,3.4291772842407227,2.9514663,-49.196003,7.751992,-13.834289,3.838578224182129,3.9148579,1.6828763
5504,9/10/2017 11:35:00 AM,-26.46011,8.977232,-8.12709,3.7274081707000732,3.0820389,-49.196003,7.751992,-14.861265,5.812530517578125,5.0192776,1.8286083
5507,9/10/2017 9:00:00 AM,-20.134298,2.7280962,-10.54715,3.1474339962005615,2.509167,-43.31789,0.0,-20.426428,9.732421398162842,6.0290556,1.9366776
5799,9/20/2017 12:08:00 PM,-20.816214,12.40801,-9.903077,6.470311164855957,4.233622,-37.634277,2.443616,-19.131992,10.515820503234863,6.1336,1.931924
5800,9/20/2017 12:08:00 PM,-20.816214,12.40801,-9.936377,6.443509578704834,4.224504,-37.634277,2.443616,-19.199778,10.525261640548706,6.14212,1.9322715
5801,9/20/2017 2:17:00 PM,-20.703123,10.60532,-9.557608,5.132137417793274,3.512567,-40.559486,0.0,-18.452707,11.434212446212769,6.2016134,1.9306827
5802,9/20/2017 2:21:00 PM,-21.825657,16.636011,-9.518082,6.530241847038269,4.457824,-43.194473,3.9833648,-18.182613,11.04603910446167,6.2572317,1.9103233
5807,9/20/2017 1:04:00 PM,-20.218931,12.785253,-10.244967,3.8274717330932617,3.5451014,-38.89708,0.0,-20.823639,9.767911911010742,5.570584,2.0325725
5808,9/20/2017 12:08:00 PM,-21.890821,14.427677,-6.5184407,3.9426612854003906,3.275719,-27.379608,1.444501,-12.510237,3.677459478378296,3.042953,1.919207
5809,9/20/2017 12:08:00 PM,-21.890821,14.427677,-6.483223,3.939992666244507,3.28877,-27.379608,1.444501,-12.453374,3.68597674369812,3.1252356,1.9208616
5817,9/20/2017 12:08:00 PM,-21.890821,14.427677,-6.5293303,3.9617574214935303,3.2844055,-27.379608,1.444501,-12.518911,3.681778907775879,3.049032,1.9173347
5830,9/20/2017 12:08:00 PM,-16.934565,14.427677,-6.6325026,3.4976454973220825,2.8497174,-22.558132,1.444501,-12.579987,3.2376651763916016,2.7296407,1.8967179
5831,9/20/2017 12:08:00 PM,-19.02456,14.427677,-6.4800286,3.5885424613952637,2.9975727,-24.155373,1.444501,-12.494532,3.3459689617156982,2.7657988,1.92816
5832,9/20/2017 12:08:00 PM,-19.002089,14.427677,-6.484181,3.586467981338501,3.0048692,-25.95794,1.444501,-12.488137,3.3500053882598877,2.765512,1.9259391
5836,9/20/2017 12:08:00 PM,,,,,,,,,,,
5837,9/20/2017 12:08:00 PM,,,,,,,,,,,
5838,9/20/2017 12:08:00 PM,-20.450668,13.577443,-8.803347,3.252076268196106,2.7830408,-36.738007,0.0,-14.247072,3.2272186279296875,2.9571438,1.61837
5839,9/20/2017 12:08:00 PM,-21.377962,21.17387,-9.276896,3.994674563407898,3.2998536,-32.69982,0.0,-14.902422,3.926628351211548,3.041475,1.6064017
5840,9/20/2017 12:08:00 PM,-27.1604,11.843615,-10.576987,6.150898337364197,3.7446668,-39.5381,0.0,-17.763361,10.038322925567627,5.8719025,1.6794349
5841,9/20/2017 12:08:00 PM,-27.1604,11.843615,-10.576987,6.150898337364197,3.7446668,-39.5381,0.0,-17.763361,10.038322925567627,5.8719025,1.6794349
5843,9/20/2017 12:08:00 PM,-20.450668,21.17387,-8.394481,3.452305793762207,3.5338593,-32.078358,0.0,-14.33506,3.479684829711914,3.0684762,1.7076768
5844,9/20/2017 12:08:00 PM,-20.450668,21.17387,-8.394481,3.452305793762207,3.5338593,-32.078358,0.0,-14.33506,3.479684829711914,3.0684762,1.7076768
5853,9/20/2017 12:08:00 PM,-29.307074,17.574268,-8.4846945,4.029860973358154,4.453935,-41.127563,11.132443,-14.869825,4.271245002746582,4.533941,1.7525469
5854,9/20/2017 12:08:00 PM,-25.223036,17.574268,-7.352012,3.1839184761047363,3.2620616,-35.16411,6.287011,-13.818516,3.5174717903137207,3.382883,1.8795556
5855,9/20/2017 12:08:00 PM,-25.223036,17.574268,-7.2607665,3.087519645690918,3.1055143,-35.16411,4.7285256,-14.019882,3.47158145904541,3.0525067,1.9309094
5856,9/20/2017 12:08:00 PM,-27.165491,18.525465,-7.0422196,3.4812262058258057,3.8037877,-35.228413,6.287011,-13.376937,3.570166826248169,3.6425242,1.8995342
5857,9/20/2017 12:08:00 PM,-21.427336,10.53634,-8.068456,3.926688075065613,3.3818145,-28.669779,0.070235886,-14.151425,3.7931606769561768,3.2618275,1.75392
5858,9/20/2017 12:08:00 PM,-27.335073,15.822146,-8.88766,4.8310017585754395,4.5340548,-40.964592,1.5519049,-14.836432,4.997323989868164,4.651647,1.6693294
5859,9/20/2017 12:08:00 PM,-25.529005,11.843615,-10.403776,5.958532333374023,3.5834599,-39.5381,0.0,-17.475395,9.535491943359375,5.5414476,1.6797166
5860,9/20/2017 12:08:00 PM,-22.969187,11.843615,-8.64929,3.2459505796432495,2.847744,-35.872643,0.0,-14.361882,3.449223041534424,3.473346,1.6604695
5861,9/20/2017 12:08:00 PM,-22.969187,11.843615,-8.64929,3.2459505796432495,2.847744,-35.872643,0.0,-14.361882,3.449223041534424,3.473346,1.6604695
5862,9/20/2017 2:21:00 PM,-21.716795,21.64157,-7.312468,4.665478467941284,3.589519,-30.797691,17.042168,-13.848823,4.280712127685547,3.387135,1.8938644
5863,9/20/2017 2:21:00 PM,-41.418243,10.576614,-7.842915,4.631229877471924,3.5587826,-45.360123,1.1626601,-13.922261,4.37221360206604,3.7440743,1.7751386
5865,9/20/2017 2:21:00 PM,-41.418243,10.576614,-7.8703885,4.609206438064575,3.5323782,-45.360123,1.1626601,-13.970433,4.346243858337402,3.654163,1.7750627
5869,9/20/2017 2:21:00 PM,-21.716795,21.64157,-7.038768,4.6516982316970825,3.6022167,-30.797691,17.042168,-13.655202,4.254715204238892,3.3506331,1.9399989
5870,9/20/2017 12:08:00 PM,-21.427336,14.736722,-7.847718,3.952181100845337,3.433196,-28.669779,0.070235886,-14.087964,3.7963168621063232,3.169002,1.795167
5871,9/20/2017 12:08:00 PM,-21.427336,14.736722,-7.8848953,3.938169479370117,3.4082477,-28.669779,0.070235886,-14.139337,3.7874956130981445,3.064327,1.793218
5872,9/20/2017 2:21:00 PM,-21.716795,21.64157,-7.107037,4.702311873435974,3.6262884,-30.797691,17.042168,-13.688712,4.3076841831207275,3.3888083,1.9260786
5878,9/20/2017 2:21:00 PM,-21.716795,29.496733,-7.153106,4.665594816207886,3.7027874,-30.797691,17.042168,-13.766258,4.226097822189331,3.36078,1.9245148
5879,9/20/2017 2:21:00 PM,-21.716795,29.496733,-7.153106,4.665594816207886,3.7027874,-30.797691,17.042168,-13.766258,4.226097822189331,3.36078,1.9245148
5880,9/20/2017 12:08:00 PM,,,,,,,,,,,
5881,9/20/2017 12:08:00 PM,-21.35869,20.543215,-7.9588203,3.206051826477051,2.8230746,-40.001755,6.871847,-15.361401,6.694517612457275,4.6271825,1.9301102
5886,9/20/2017 12:08:00 PM,-21.303736,10.735277,-8.943505,4.229621410369873,3.3479228,-30.997442,0.0,-14.248703,4.264312267303467,3.4434967,1.59319
5887,9/20/2017 12:08:00 PM,-21.427336,10.53634,-8.994579,3.6281657218933105,2.997927,-28.669779,0.0,-14.586046,3.7730445861816406,2.9420962,1.6216486
5889,9/20/2017 12:08:00 PM,-21.427336,10.53634,-8.197442,3.885453462600708,3.3253531,-28.669779,0.070235886,-14.192629,3.768183469772339,3.2431803,1.7313485
5894,9/20/2017 2:21:00 PM,-21.716795,29.496733,-6.583749,4.742430210113525,3.7231517,-30.797691,17.042168,-13.301914,4.323485374450684,3.37874,2.0204165
5895,9/20/2017 2:21:00 PM,-21.716795,29.496733,-6.8967347,4.760987758636475,3.7305,-30.797691,17.042168,-13.558627,4.317832946777344,3.4126883,1.9659488
5896,9/20/2017 2:21:00 PM,-21.716795,29.496733,-6.6654677,4.805882692337036,3.7502759,-30.797691,17.042168,-13.345005,4.391355037689209,3.4731624,2.0021107
5897,9/20/2017 2:21:00 PM,-20.681,21.64157,-6.8593354,5.129605174064636,3.7839622,-30.797691,17.042168,-13.157344,4.814953565597534,3.6799443,1.9181659
5898,9/20/2017 2:21:00 PM,-22.34351,12.09103,-7.6729913,4.588484287261963,3.4820607,-28.17162,1.1626601,-13.939943,4.251398801803589,3.31405,1.8167547
5915,9/20/2017 12:08:00 PM,,,,,,,,,,,
5918,9/20/2017 2:21:00 PM,-41.418243,10.576614,-7.9516487,4.643317341804504,3.5650635,-45.360123,1.1626601,-14.091687,4.336165189743042,3.6780245,1.7721717
5919,9/20/2017 2:21:00 PM,-21.716795,12.09103,-7.4166355,4.605981469154358,3.5300527,-30.797691,5.2516394,-13.87954,4.24920129776001,3.355426,1.8714066
5932,9/20/2017 2:21:00 PM,-20.715235,14.960205,-7.0948763,4.003957629203796,3.3518312,-29.095478,13.05116,-13.018611,3.618551254272461,3.050183,1.8349314
5933,9/20/2017 2:21:00 PM,-20.715235,14.960205,-7.195116,4.08030104637146,3.4146287,-29.095478,13.05116,-13.022608,3.6774182319641113,3.1577764,1.8099233
5934,9/20/2017 2:21:00 PM,-19.407095,14.960205,-7.0520177,4.02581250667572,3.3959136,-29.095478,13.05116,-12.992387,3.6532204151153564,3.1556678,1.8423644
5936,9/20/2017 2:21:00 PM,-20.715235,14.960205,-7.2606616,4.098114967346191,3.3884373,-29.095478,13.05116,-13.064953,3.650707721710205,3.05857,1.7994163
5940,9/20/2017 2:21:00 PM,-20.715235,14.960205,-7.2616644,4.095274806022644,3.3928504,-29.095478,13.05116,-13.057718,3.648059368133545,3.0516407,1.7981715
5941,9/20/2017 2:21:00 PM,-19.407095,14.960205,-6.9970074,3.9956668615341187,3.3738728,-29.095478,13.05116,-13.085765,3.65617299079895,3.0666308,1.8701946
5945,9/20/2017 1:04:00 PM,-20.121418,12.785253,-10.149768,3.7878618240356445,3.5862255,-40.456364,0.0,-20.722383,9.887953281402588,5.857859,2.0416608
5946,9/20/2017 2:21:00 PM,-19.221027,14.960205,-6.938968,4.000937223434448,3.3753908,-29.095478,13.05116,-13.011868,3.6516475677490234,3.1473427,1.8751876
5947,9/20/2017 2:21:00 PM,-19.221027,14.960205,-6.9174757,3.9252078533172607,3.3083847,-29.095478,13.05116,-13.014944,3.5789992809295654,3.023319,1.8814586
5948,9/20/2017 1:04:00 PM,-20.218931,12.785253,-10.096087,4.13012170791626,3.6033216,-38.89708,0.0,-20.322683,9.965084791183472,5.633684,2.0129266
5954,9/20/2017 12:08:00 PM,-21.570868,11.281578,-9.952286,4.7983293533325195,3.4773116,-29.445047,0.0,-15.774978,4.61122989654541,3.1732085,1.5850607
5956,9/20/2017 12:08:00 PM,-21.49454,17.313633,-9.322126,4.618100166320801,3.6958349,-29.445047,2.4910388,-14.965769,4.525522232055664,3.3364265,1.605403
5957,9/20/2017 12:08:00 PM,-19.869072,14.769865,-6.7546706,3.6963298320770264,3.142685,-25.815426,0.0,-13.22293,3.4739387035369873,2.8688216,1.9575981
5961,9/20/2017 2:21:00 PM,-25.083525,8.515389,-7.619144,3.860757827758789,3.058559,-29.860819,0.22373438,-13.143014,3.5283379554748535,2.8593814,1.7249987
5966,9/20/2017 12:08:00 PM,-21.769835,16.50229,-8.375146,4.369505882263184,3.8452852,-29.445047,2.4910388,-14.263432,3.967844009399414,3.346962,1.7030666
5967,9/20/2017 12:08:00 PM,-21.769835,16.50229,-7.6059365,3.837369441986084,3.2085178,-28.299337,0.0,-13.491276,3.5036306381225586,2.9104807,1.7737824
5968,9/20/2017 12:08:00 PM,-19.874773,17.470816,-7.654294,4.07133936882019,3.3671217,-33.15528,0.0,-13.488004,3.8222577571868896,3.3137803,1.7621486
5969,9/20/2017 2:21:00 PM,-21.359476,8.322786,-7.4702125,3.9754481315612793,3.1241992,-27.316807,0.27728155,-12.939424,3.690469264984131,3.1256092,1.7321359
5971,9/20/2017 12:08:00 PM,,,,,,,,,,,
5973,9/20/2017 12:08:00 PM,-21.441505,17.228046,-7.3846865,4.407986044883728,3.6077852,-31.268244,5.9796743,-13.030741,4.062157869338989,3.5318162,1.7645625
5974,9/20/2017 12:08:00 PM,-31.287504,10.077778,-7.6978354,4.8443684577941895,3.9222937,-42.9791,1.0952679,-13.339519,4.501214027404785,3.717596,1.7328922
5975,9/20/2017 2:21:00 PM,-23.201244,12.45701,-8.37061,3.75363826751709,3.0458388,-37.527077,0.0,-14.296825,3.589282274246216,3.0228946,1.7079788
6031,9/18/2018 3:55:00 AM,-24.081284,14.184419,-10.266073,4.002180099487305,3.1677647,-33.557487,4.873898,-16.465168,3.870530605316162,3.147705,1.6038429
6036,9/14/2018 10:42:00 PM,-32.809258,9.731535,-11.455004,4.183711051940918,3.5287876,-47.78361,1.805046,-20.071823,7.727766513824463,7.320451,1.752232
6043,9/14/2018 10:23:00 AM,-22.08104,14.963935,-8.6644745,2.781125068664551,2.8367424,-39.606495,10.060489,-14.394351,3.0104544162750244,3.2594764,1.6613069
6046,9/14/2018 10:23:00 AM,-22.112062,8.822929,-9.004795,2.7067461013793945,2.2263236,-34.39431,0.0,-14.448593,2.852977752685547,2.6615074,1.6045444
6067,9/14/2018 10:23:00 AM,-21.495903,11.210623,-9.131842,2.959874153137207,2.468279,-35.78396,0.68232214,-15.021299,3.095640182495117,2.6864443,1.6449364
6068,9/14/2018 10:23:00 AM,-18.579992,11.210623,-8.969671,3.01777982711792,2.5305283,-28.66445,2.199695,-14.944919,3.202847480773926,2.6322045,1.6661613
6071,9/14/2018 4:00:00 AM,-23.080992,5.5295067,-8.3195715,2.8197625875473022,2.4020078,-46.131413,0.0,-15.315076,3.364469289779663,5.1355257,1.8408492
6073,9/14/2018 4:00:00 AM,-24.968637,14.811918,-9.628794,3.969005584716797,3.4143252,-53.442684,2.2592206,-22.185978,11.667712450027466,8.426566,2.3041284
6074,9/14/2018 4:00:00 AM,-27.407173,8.080546,-9.543201,3.708218812942505,3.0804832,-48.101448,0.0,-17.583944,8.37493085861206,6.272925,1.8425624
6075,9/14/2018 10:23:00 AM,-24.167063,5.1205144,-10.754755,2.7152490615844727,2.3153737,-50.055912,0.0,-24.848162,7.268674850463867,6.8955145,2.3104348
